DSM,PSP,Species,aspect,evi_fall,evi_spring,evi_summer,mndwi_fall,mndwi_spring,mndwi_summer,nbr_fall,nbr_spring,nbr_summer,ndvi_fall,ndvi_spring,ndvi_summer,savi_fall,savi_spring,savi_summer,severity_high,severity_low,severity_moderate,severity_unburned,slope,tcb_fall,tcb_spring,tcb_summer,tcg_fall,tcg_spring,tcg_summer,tcw_fall,tcw_spring,tcw_summer,total_fires,vari_fall,vari_spring,vari_summer,Carbon_gm2,x,y,tsf_0_10,tsf_10_20,tsf_20_25,pr,tas,dep2_permafrost
41,10249,resin birch,125.6559706624686,0.2100946307182312,0.1085052192211151,0.5433329343795776,-0.035702936,-0.104390144,-0.127839148,0.4011613726615906,0.4544411599636078,0.6853333115577698,0.4367903470993042,0.2475977540016174,0.8158241510391235,0.1981520056724548,0.1043837592005729,0.4918693900108337,1,1,1,1,4.908034261608719,0.2585729360580444,0.2663150727748871,0.2743855118751526,0.053484723,0.022017511,0.2040067315101623,-0.067857318,-0.07918264,-0.066664964,0,-0.082649052,0.076786116,-0.313457251,703.3325635239712,-1478507.536,7433964.873800353,FALSE,FALSE,FALSE,27.25333405,-2.494999886,77
26,10250,black spruce,99.05863759453788,0.2002557963132858,0.2133954465389251,0.2953001856803894,0.2396011054515838,0.2774581909179687,-0.029519865,0.7048261165618896,0.6277019381523132,0.5772925019264221,0.6228969097137451,0.4489066898822784,0.6541646122932434,0.2038190066814422,0.1816840916872024,0.2820543050765991,1,1,1,1,6.049364256896391,0.1199631467461586,0.1854681372642517,0.1744968891143798,0.06103605,0.053923763,0.094869874,-0.017137635,-0.012296346,-0.048825908,0,-0.179146558,-0.091654345,-0.245561153,185.71653107460358,-1480295.774,7434940.445,FALSE,FALSE,FALSE,27.25333405,-2.494999886,46
24,10251,black spruce,27.59491061788148,0.1663504838943481,0.1686498522758484,0.2781733572483063,0.2782138288021087,0.4797053635120392,-0.005724782,0.6589274406433105,0.6602861285209656,0.5637438297271729,0.6384214162826538,0.2949336171150207,0.6471734642982483,0.1692802011966705,0.1334000378847122,0.2749221324920654,1,1,1,1,4.306698459070099,0.09527269,0.1860652863979339,0.1665563732385635,0.044922955,0.033281185,0.088230483,-0.011346271,0.01556204,-0.046044353,0,-0.469001412,-0.057070844,-0.1861123,159.27761442950435,-1480279.166,7434881.459088138,FALSE,FALSE,FALSE,27.25333405,-2.494999886,46
24,10252,black spruce,115.56222671044864,0.1723747998476028,0.1776621490716934,0.2556456923484802,0.4445289671421051,0.4516643285751343,0.016467569,0.7905099391937256,0.6744306087493896,0.5605612993240356,0.6419077515602112,0.3752495944499969,0.6148555874824524,0.1692374348640442,0.1507755815982818,0.244999424,1,1,1,1,2.214465700678012,0.09042228,0.1657935380935669,0.1539183855056762,0.046727523,0.040100783,0.077108152,-0.002585341,0.008486611,-0.039271228,0,-0.509465516,-0.096845783,-0.179924384,308.0570571120425,-1480352.725,7434929.096070393,FALSE,FALSE,FALSE,27.25333405,-2.494999886,46
67,10253,black spruce,90,0.2098298519849777,0.1337673962116241,0.4125822186470032,-0.055223711,-0.09965279,-0.087363943,0.4386163055896759,0.4351371228694916,0.59939152,0.5370635390281677,0.1966277211904525,0.715678334,0.2104310989379882,0.1152207925915718,0.3775320649147033,1,1,1,1,1.9955513210415132,0.164339542,0.3045861423015594,0.2385346591472625,0.062394023,0.029109545,0.1416548639535904,-0.052568913,-0.091331296,-0.068583436,0,-0.128055334,0.03634968,-0.240720764,30.359334340140375,-1489392.927,7436102.831243215,FALSE,FALSE,FALSE,27.25333405,-2.494999886,46
67,10253,resin birch,90,0.2098298519849777,0.1337673962116241,0.4125822186470032,-0.055223711,-0.09965279,-0.087363943,0.4386163055896759,0.4351371228694916,0.59939152,0.5370635390281677,0.1966277211904525,0.715678334,0.2104310989379882,0.1152207925915718,0.3775320649147033,1,1,1,1,1.9955513210415132,0.164339542,0.3045861423015594,0.2385346591472625,0.062394023,0.029109545,0.1416548639535904,-0.052568913,-0.091331296,-0.068583436,0,-0.128055334,0.03634968,-0.240720764,362.6865333176198,-1489392.927,7436102.831243215,FALSE,FALSE,FALSE,27.25333405,-2.494999886,46
67,10253,white spruce,90,0.2098298519849777,0.1337673962116241,0.4125822186470032,-0.055223711,-0.09965279,-0.087363943,0.4386163055896759,0.4351371228694916,0.59939152,0.5370635390281677,0.1966277211904525,0.715678334,0.2104310989379882,0.1152207925915718,0.3775320649147033,1,1,1,1,1.9955513210415132,0.164339542,0.3045861423015594,0.2385346591472625,0.062394023,0.029109545,0.1416548639535904,-0.052568913,-0.091331296,-0.068583436,0,-0.128055334,0.03634968,-0.240720764,34.67142065652248,-1489392.927,7436102.831243215,FALSE,FALSE,FALSE,27.25333405,-2.494999886,46
66,10254,black spruce,0,0.2366345077753067,0.1078044846653938,0.4179906845092773,-0.1090445,-0.026193822,-0.068771288,0.4504583775997162,0.4541246592998504,0.6044974327087402,0.5813618898391724,0.1417805701494217,0.7313566207885742,0.2284683287143707,0.088968188,0.3917758762836456,1,1,1,1,0.955909622,0.1650064140558242,0.3297827541828155,0.2436829805374145,0.069358699,0.019572875,0.1472214460372924,-0.054730341,-0.101613052,-0.07067202,0,-0.146203682,0.049658369,-0.243369117,52.553935791161145,-1489445.575,7436085.309971749,FALSE,FALSE,FALSE,27.25333405,-2.494999886,56
66,10254,resin birch,0,0.2366345077753067,0.1078044846653938,0.4179906845092773,-0.1090445,-0.026193822,-0.068771288,0.4504583775997162,0.4541246592998504,0.6044974327087402,0.5813618898391724,0.1417805701494217,0.7313566207885742,0.2284683287143707,0.088968188,0.3917758762836456,1,1,1,1,0.955909622,0.1650064140558242,0.3297827541828155,0.2436829805374145,0.069358699,0.019572875,0.1472214460372924,-0.054730341,-0.101613052,-0.07067202,0,-0.146203682,0.049658369,-0.243369117,315.1645648079199,-1489445.575,7436085.309971749,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
66,10254,white spruce,0,0.2366345077753067,0.1078044846653938,0.4179906845092773,-0.1090445,-0.026193822,-0.068771288,0.4504583775997162,0.4541246592998504,0.6044974327087402,0.5813618898391724,0.1417805701494217,0.7313566207885742,0.2284683287143707,0.088968188,0.3917758762836456,1,1,1,1,0.955909622,0.1650064140558242,0.3297827541828155,0.2436829805374145,0.069358699,0.019572875,0.1472214460372924,-0.054730341,-0.101613052,-0.07067202,0,-0.146203682,0.049658369,-0.243369117,60.85664565,-1489445.575,7436085.309971749,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
66,10255,black spruce,64.41197435264485,0.2038802951574325,0.1642781198024749,0.3975628614425659,-0.092248179,-0.077741362,-0.074102506,0.4679086804389953,0.4406290054321289,0.5868725776672363,0.5112093091011047,0.1675488054752349,0.7149674296379089,0.2072703242301941,0.1017403081059455,0.3759303689002991,1,1,1,1,2.2123852765514997,0.1690386533737182,0.3188905119895935,0.2405686974525451,0.064907566,0.023600709,0.1399895846843719,-0.055249091,-0.099442631,-0.073039174,0,0.046409916,-0.008009708,-0.210568115,54.86805859295942,-1489399.117,7436163.508386919,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
66,10255,resin birch,64.41197435264485,0.2038802951574325,0.1642781198024749,0.3975628614425659,-0.092248179,-0.077741362,-0.074102506,0.4679086804389953,0.4406290054321289,0.5868725776672363,0.5112093091011047,0.1675488054752349,0.7149674296379089,0.2072703242301941,0.1017403081059455,0.3759303689002991,1,1,1,1,2.2123852765514997,0.1690386533737182,0.3188905119895935,0.2405686974525451,0.064907566,0.023600709,0.1399895846843719,-0.055249091,-0.099442631,-0.073039174,0,0.046409916,-0.008009708,-0.210568115,365.64868203616123,-1489399.117,7436163.508386919,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
66,10255,white spruce,64.41197435264485,0.2038802951574325,0.1642781198024749,0.3975628614425659,-0.092248179,-0.077741362,-0.074102506,0.4679086804389953,0.4406290054321289,0.5868725776672363,0.5112093091011047,0.1675488054752349,0.7149674296379089,0.2072703242301941,0.1017403081059455,0.3759303689002991,1,1,1,1,2.2123852765514997,0.1690386533737182,0.3188905119895935,0.2405686974525451,0.064907566,0.023600709,0.1399895846843719,-0.055249091,-0.099442631,-0.073039174,0,0.046409916,-0.008009708,-0.210568115,1.2737910078820518,-1489399.117,7436163.508386919,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
144,10256,resin birch,180,0.05726352,0.16261895,0.5396320819854736,-0.020478724,0.061537884,-0.149133429,0.2769756317138672,0.5394731163978577,0.675703764,0.2419022321701049,0.3266721665859222,0.8169493079185486,0.06501022,0.1602362245321273,0.5051985383033752,1,1,1,1,0.955909622,0.1059190854430198,0.2667871117591858,0.2952640354633331,0.013983417,0.042891107,0.211463988,-0.025576932,-0.06498117,-0.078619562,0,0.080437869,0.019582536,-0.254612893,659.6793587144659,-1449447.74,7442772.122212926,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
142,10257,resin birch,90,0.077139989,0.2230884134769439,0.5553510189056396,0.1237633377313613,0.2611297965049743,-0.090090901,0.4507538974285126,0.6110045313835144,0.6826951503753662,0.3555643856525421,0.418590099,0.8128631114959717,0.079832144,0.2082673013210296,0.5123730897903442,1,1,1,1,2.011234246639304,0.088592216,0.2766521573066711,0.2835614681243896,0.017344359,0.062614098,0.2177350372076034,-0.02263229,-0.02025798,-0.061736722,0,-0.021168649,-0.04047614,-0.345321506,724.7199227005848,-1449507.151,7442748.975027815,FALSE,FALSE,FALSE,26.61249924,-2.229999781,56
142,10257,white spruce,90,0.077139989,0.2230884134769439,0.5553510189056396,0.1237633377313613,0.2611297965049743,-0.090090901,0.4507538974285126,0.6110045313835144,0.6826951503753662,0.3555643856525421,0.418590099,0.8128631114959717,0.079832144,0.2082673013210296,0.5123730897903442,1,1,1,1,2.011234246639304,0.088592216,0.2766521573066711,0.2835614681243896,0.017344359,0.062614098,0.2177350372076034,-0.02263229,-0.02025798,-0.061736722,0,-0.021168649,-0.04047614,-0.345321506,24.311837303319226,-1449507.151,7442748.975027815,FALSE,FALSE,FALSE,27.37750053,-2.373333216,56
146,10258,black spruce,256.6364863508581,0.077155679,0.1227389425039291,0.5476765632629395,-0.025421236,0.1839773654937744,-0.081083804,0.3233141005039215,0.6267480850219727,0.7006546258926392,0.3555643856525421,0.2088441699743271,0.8169493079185486,0.079832144,0.1132846027612686,0.512384295,1,1,1,1,8.215670092298948,0.08811368,0.2756758034229278,0.2934606969356537,0.016185483,0.030690566,0.2167718857526779,-0.022410739,-0.031215828,-0.06142436,0,-0.02213086,0.045976833,-0.259850115,0.4613938995996506,-1449461.918,7442837.285113268,FALSE,FALSE,FALSE,27.37750053,-2.373333216,56
146,10258,resin birch,256.6364863508581,0.077155679,0.1227389425039291,0.5476765632629395,-0.025421236,0.1839773654937744,-0.081083804,0.3233141005039215,0.6267480850219727,0.7006546258926392,0.3555643856525421,0.2088441699743271,0.8169493079185486,0.079832144,0.1132846027612686,0.512384295,1,1,1,1,8.215670092298948,0.08811368,0.2756758034229278,0.2934606969356537,0.016185483,0.030690566,0.2167718857526779,-0.022410739,-0.031215828,-0.06142436,0,-0.02213086,0.045976833,-0.259850115,627.6072070996148,-1449461.918,7442837.285113268,FALSE,FALSE,FALSE,27.37750053,-2.373333216,56
146,10258,white spruce,256.6364863508581,0.077155679,0.1227389425039291,0.5476765632629395,-0.025421236,0.1839773654937744,-0.081083804,0.3233141005039215,0.6267480850219727,0.7006546258926392,0.3555643856525421,0.2088441699743271,0.8169493079185486,0.079832144,0.1132846027612686,0.512384295,1,1,1,1,8.215670092298948,0.08811368,0.2756758034229278,0.2934606969356537,0.016185483,0.030690566,0.2167718857526779,-0.022410739,-0.031215828,-0.06142436,0,-0.02213086,0.045976833,-0.259850115,1.1070311825716226,-1449461.918,7442837.285113268,FALSE,FALSE,FALSE,27.37750053,-2.373333216,56
256,10259,resin birch,215.0948286095594,0.1821832507848739,0.1621079891920089,0.5686696767807007,-0.060203284,0.030047027,-0.082518891,0.3142857253551483,0.452087939,0.6657984852790833,0.3754961490631103,0.2566604316234588,0.8254697322845459,0.1706259995698928,0.1427515298128128,0.5127676725387573,1,1,1,1,6.975811042377518,0.2183419167995453,0.2921043038368225,0.2887746095657348,0.045107648,0.040316857,0.2118954956531524,-0.066417217,-0.063224755,-0.061360799,0,-0.016071144,0.008175926,-0.438042819,588.3761735076514,-1441525.974,7444186.222,FALSE,FALSE,FALSE,28.11083221,-2.356666565,56
256,10259,white spruce,215.0948286095594,0.1821832507848739,0.1621079891920089,0.5686696767807007,-0.060203284,0.030047027,-0.082518891,0.3142857253551483,0.452087939,0.6657984852790833,0.3754961490631103,0.2566604316234588,0.8254697322845459,0.1706259995698928,0.1427515298128128,0.5127676725387573,1,1,1,1,6.975811042377518,0.2183419167995453,0.2921043038368225,0.2887746095657348,0.045107648,0.040316857,0.2118954956531524,-0.066417217,-0.063224755,-0.061360799,0,-0.016071144,0.008175926,-0.438042819,204.04884158702154,-1441525.974,7444186.222,FALSE,FALSE,FALSE,28.11083221,-2.356666565,56
259,10260,resin birch,144.9049361318721,0.1100113093852996,0.170015275,0.5730277299880981,-0.151286304,0.071327463,-0.104639918,0.2022802978754043,0.4554202854633331,0.6551947593688965,0.2364181280136108,0.2543845176696777,0.8160576820373535,0.1112542748451232,0.1440828293561935,0.5142576098442078,1,1,1,1,3.5008891721600253,0.2326594144105911,0.3049279749393463,0.3032968640327453,0.02678558,0.039146852,0.2166217416524887,-0.081423454,-0.061538633,-0.072323047,0,0.1849634349346161,0.010508921,-0.372969836,356.84516788097466,-1441466.699,7444202.533131892,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
259,10260,white spruce,144.9049361318721,0.1100113093852996,0.170015275,0.5730277299880981,-0.151286304,0.071327463,-0.104639918,0.2022802978754043,0.4554202854633331,0.6551947593688965,0.2364181280136108,0.2543845176696777,0.8160576820373535,0.1112542748451232,0.1440828293561935,0.5142576098442078,1,1,1,1,3.5008891721600253,0.2326594144105911,0.3049279749393463,0.3032968640327453,0.02678558,0.039146852,0.2166217416524887,-0.081423454,-0.061538633,-0.072323047,0,0.1849634349346161,0.010508921,-0.372969836,148.83753533941626,-1441466.699,7444202.533131892,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
254,10261,resin birch,152.21083649741763,0.1821417808532714,0.2006539106369018,0.5310789346694946,0.052802011,0.020103805,-0.058292437,0.3889953792095184,0.4485657215118408,0.6676797866821289,0.3511911034584045,0.3789064884185791,0.8280408382415771,0.1553667932748794,0.1892593204975128,0.4869916141033172,1,1,1,1,4.314339582,0.2151499986648559,0.2715518474578857,0.2703355550765991,0.038731679,0.058202341,0.1963295638561248,-0.062679902,-0.063757919,-0.060105495,0,-0.019065592,0.063748747,-0.420463741,513.8003659455757,-1441511.815,7444126.254928527,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
254,10261,white spruce,152.21083649741763,0.1821417808532714,0.2006539106369018,0.5310789346694946,0.052802011,0.020103805,-0.058292437,0.3889953792095184,0.4485657215118408,0.6676797866821289,0.3511911034584045,0.3789064884185791,0.8280408382415771,0.1553667932748794,0.1892593204975128,0.4869916141033172,1,1,1,1,4.314339582,0.2151499986648559,0.2715518474578857,0.2703355550765991,0.038731679,0.058202341,0.1963295638561248,-0.062679902,-0.063757919,-0.060105495,0,-0.019065592,0.063748747,-0.420463741,174.41540370871695,-1441511.815,7444126.254928527,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
220,10265,resin birch,132.89364971544202,0.090845078,0.03723985,0.5504153370857239,0.2823952436447143,0.7554129958152771,-0.076319486,0.4465052485466003,0.7661912441253662,0.6621730327606201,0.1221501901745796,0.01983289,0.8145676255226135,0.063818663,0.017483642,0.5000584125518799,1,1,1,1,5.600331009426749,0.2564640641212463,0.5375604033470154,0.275284082,0.003573427,-0.035155524,0.2067667543888092,-0.001711761,0.1326418370008468,-0.070312046,0,0.159760907,0.01702683,-0.367497444,482.48201105927825,-1446616.737,7539396.247404992,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
220,10265,white spruce,132.89364971544202,0.090845078,0.03723985,0.5504153370857239,0.2823952436447143,0.7554129958152771,-0.076319486,0.4465052485466003,0.7661912441253662,0.6621730327606201,0.1221501901745796,0.01983289,0.8145676255226135,0.063818663,0.017483642,0.5000584125518799,1,1,1,1,5.600331009426749,0.2564640641212463,0.5375604033470154,0.275284082,0.003573427,-0.035155524,0.2067667543888092,-0.001711761,0.1326418370008468,-0.070312046,0,0.159760907,0.01702683,-0.367497444,135.96560753723404,-1446616.737,7539396.247404992,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
222,10266,resin birch,103.07605988645248,0.125173271,0.089621298,0.5122313499450684,0.4232893288135528,0.7282679080963135,-0.088341601,0.5303850173950195,0.7525233030319214,0.6662250757217407,0.1827745139598846,0.046697162,0.8159244060516357,0.095907778,0.040070739,0.4820464253425598,1,1,1,1,4.217877041516718,0.2599111795425415,0.4878153502941131,0.2543421387672424,0.013194464,-0.023382802,0.1916157305240631,0.005816744,0.1153369396924972,-0.062902965,0,-0.088842146,0.012597012,-0.353515744,240.18115935368746,-1446677.239,7539383.114234436,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
222,10266,white spruce,103.07605988645248,0.125173271,0.089621298,0.5122313499450684,0.4232893288135528,0.7282679080963135,-0.088341601,0.5303850173950195,0.7525233030319214,0.6662250757217407,0.1827745139598846,0.046697162,0.8159244060516357,0.095907778,0.040070739,0.4820464253425598,1,1,1,1,4.217877041516718,0.2599111795425415,0.4878153502941131,0.2543421387672424,0.013194464,-0.023382802,0.1916157305240631,0.005816744,0.1153369396924972,-0.062902965,0,-0.088842146,0.012597012,-0.353515744,144.81502454677235,-1446677.239,7539383.114234436,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
222,10267,black spruce,256.92427977018866,0.1006235182285308,0.093224265,0.4339085221290588,0.090667874,0.7116097807884216,-0.154547542,0.4420272409915924,0.7315979,0.6257374286651611,0.2277540117502212,0.078864433,0.7932986617088318,0.086501621,0.053078648,0.416601688,1,1,1,1,4.217984308301959,0.1585728526115417,0.3866419494152069,0.2157049179077148,0.01941797,-0.011721311,0.1530105024576187,-0.016363591,0.081852794,-0.06518431,0,0.4077704548835754,-0.014296123,-0.353279799,133.7586245168136,-1446629.696,7539458.498999787,FALSE,FALSE,FALSE,21.38249969,-4.721666813,56
